Url,BathroomCount,BedroomCount,ConstructionYear,District,FloodingZone,Furnished,Garden,GardenArea,Kitchen,LivingArea,MonthlyCharges,NumberOfFacades,PEB,PostalCode,Price,PropertyId,Province,Region,RoomCount,ShowerCount,StateOfBuilding,SubtypeOfProperty,SurfaceOfPlot,SwimmingPool,Terrace,ToiletCount,TypeOfProperty,TypeOfSale
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10939492,2.0,4,1958.0,6.0,8.0,0.0,1.0,4500.0,4.0,219.0,0.0,4.0,0.0,1180,1800000,10939492,3,2,0.0,2.0,1.0,23,5300.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/bel-il/7972/10939474,0.0,2,0.0,3.0,8.0,0.0,1.0,1.0,4.0,125.0,0.0,4.0,7.0,7972,158000,10939474,1,1,0.0,1.0,3.0,11,389.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/beloeil/7970/10939418,3.0,4,0.0,3.0,8.0,0.0,1.0,1.0,4.0,330.0,0.0,4.0,10.0,7970,385000,10939418,1,1,0.0,0.0,5.0,11,1983.0,0.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/bel-il/7972/10939415,3.0,4,0.0,3.0,8.0,0.0,1.0,1.0,4.0,330.0,0.0,4.0,10.0,7972,385000,10939415,1,1,0.0,0.0,5.0,11,1983.0,0.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10938778,1.0,4,1947.0,6.0,8.0,0.0,1.0,5000.0,2.0,219.0,0.0,4.0,0.0,1180,1800000,10938778,3,2,0.0,1.0,1.0,23,5500.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1180/10938731,3.0,3,2014.0,6.0,8.0,0.0,0.0,0.0,7.0,340.0,0.0,3.0,11.0,1180,7490,10938731,3,2,0.0,0.0,3.0,6,0.0,0.0,1.0,5.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10937932,1.0,3,1950.0,6.0,8.0,0.0,0.0,0.0,4.0,119.0,0.0,2.0,11.0,1040,495000,10937932,3,2,9.0,1.0,5.0,0,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/jumet/6040/10937702,1.0,2,1940.0,7.0,8.0,0.0,0.0,0.0,6.0,250.0,0.0,3.0,13.0,6040,269999,10937702,1,1,0.0,1.0,5.0,11,70.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/10937675,4.0,7,0.0,6.0,8.0,0.0,0.0,0.0,4.0,320.0,0.0,2.0,10.0,1070,835000,10937675,3,2,0.0,0.0,5.0,1,0.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10936860,1.0,1,0.0,6.0,8.0,0.0,0.0,0.0,0.0,55.0,0.0,2.0,11.0,1080,169000,10936860,3,2,0.0,0.0,5.0,0,0.0,1.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1700/10936842,5.0,9,1987.0,13.0,8.0,0.0,0.0,0.0,2.0,578.0,0.0,3.0,11.0,1700,1500000,10936842,6,0,0.0,5.0,3.0,1,464.0,0.0,1.0,5.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/10936816,1.0,2,0.0,17.0,8.0,0.0,0.0,0.0,4.0,120.0,0.0,4.0,3.0,3140,349000,10936816,6,0,15.0,0.0,3.0,11,888.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/10936779,1.0,2,1930.0,16.0,8.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,3.0,8560,105000,10936779,0,0,9.0,0.0,1.0,11,160.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/de-panne/8660/10935606,1.0,3,0.0,38.0,8.0,1.0,0.0,0.0,6.0,100.0,0.0,4.0,3.0,8660,235000,10935606,0,0,3.0,0.0,4.0,11,244.0,1.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/breendonk/2870/10935302,1.0,2,1964.0,20.0,8.0,0.0,1.0,1642.0,4.0,160.0,0.0,4.0,3.0,2870,475000,10935302,5,0,0.0,0.0,4.0,11,1727.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/geraardsbergen/9500/10934715,1.0,2,2016.0,0.0,8.0,0.0,0.0,0.0,6.0,72.0,0.0,3.0,13.0,9500,230000,10934715,7,0,0.0,1.0,5.0,20,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/esneux/4130/10934614,1.0,3,1970.0,18.0,8.0,0.0,0.0,0.0,2.0,107.0,0.0,4.0,10.0,4130,320000,10934614,9,1,15.0,0.0,3.0,2,681.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10934532,2.0,2,0.0,5.0,8.0,0.0,0.0,0.0,6.0,86.0,0.0,2.0,3.0,8300,950000,10934532,0,0,0.0,1.0,5.0,19,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10934326,2.0,3,1950.0,6.0,8.0,0.0,0.0,0.0,6.0,130.0,0.0,2.0,10.0,1030,399000,10934326,3,2,0.0,2.0,5.0,6,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10934085,1.0,3,0.0,1.0,8.0,0.0,0.0,0.0,4.0,99.0,0.0,2.0,13.0,2170,299000,10934085,5,0,0.0,0.0,4.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/10934099,1.0,2,0.0,13.0,8.0,0.0,1.0,30.0,6.0,265.0,0.0,2.0,13.0,1730,395000,10934099,6,0,0.0,0.0,5.0,16,145.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10934084,1.0,1,0.0,1.0,8.0,0.0,0.0,0.0,4.0,55.0,0.0,2.0,13.0,2170,175000,10934084,5,0,0.0,0.0,4.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10934082,1.0,2,0.0,1.0,8.0,0.0,1.0,34.0,4.0,89.0,0.0,3.0,11.0,2170,250000,10934082,5,0,0.0,0.0,4.0,10,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/zutendaal/3690/10933674,1.0,4,1983.0,14.0,8.0,0.0,0.0,0.0,4.0,214.0,0.0,0.0,13.0,3690,469000,10933674,2,0,17.0,0.0,3.0,11,1479.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/10933621,0.0,4,0.0,29.0,8.0,0.0,0.0,0.0,2.0,269.0,0.0,0.0,10.0,8870,215000,10933621,0,0,4.0,0.0,3.0,11,201.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/la-louviere/7100/10933342,1.0,3,2015.0,31.0,8.0,0.0,0.0,0.0,6.0,125.0,0.0,2.0,13.0,7100,199000,10933342,1,1,0.0,0.0,3.0,6,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/10932480,1.0,2,1960.0,1.0,8.0,0.0,0.0,0.0,2.0,64.0,0.0,3.0,13.0,2640,259500,10932480,5,0,0.0,0.0,4.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/10931204,1.0,1,1960.0,6.0,8.0,0.0,0.0,0.0,6.0,68.0,0.0,2.0,11.0,1080,174500,10931204,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/boussu/7301/10930972,0.0,3,0.0,21.0,8.0,0.0,1.0,1096.0,0.0,230.0,0.0,4.0,0.0,7301,125000,10930972,1,1,12.0,1.0,1.0,5,1346.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/lasne/1380/10930922,6.0,6,1988.0,24.0,8.0,0.0,1.0,5700.0,6.0,480.0,0.0,4.0,13.0,1380,1499000,10930922,4,1,0.0,6.0,5.0,11,6719.0,1.0,1.0,5.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6041/10929636,2.0,2,1874.0,7.0,8.0,0.0,0.0,0.0,0.0,88.0,0.0,2.0,7.0,6041,185000,10929636,1,1,0.0,2.0,3.0,1,57.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/wavre/1300/10929031,2.0,3,1938.0,24.0,8.0,0.0,0.0,0.0,6.0,150.0,0.0,2.0,13.0,1300,440000,10929031,4,1,0.0,1.0,5.0,11,705.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10928987,1.0,2,1964.0,6.0,8.0,0.0,0.0,0.0,2.0,85.0,0.0,2.0,3.0,1040,270000,10928987,3,2,0.0,0.0,1.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/10928871,1.0,1,1989.0,1.0,8.0,0.0,1.0,65.0,6.0,105.0,0.0,2.0,11.0,2018,375000,10928871,5,0,0.0,0.0,3.0,10,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/tubize/1480/10927610,1.0,3,2004.0,24.0,8.0,0.0,0.0,0.0,6.0,110.0,0.0,2.0,11.0,1480,213000,10927610,4,1,0.0,0.0,3.0,6,0.0,0.0,0.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/westerlo/2260/10927370,1.0,3,2010.0,37.0,8.0,0.0,0.0,0.0,6.0,147.0,0.0,4.0,13.0,2260,335000,10927370,5,0,0.0,0.0,3.0,6,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/vosselaar/2350/10927221,3.0,5,2001.0,37.0,8.0,0.0,0.0,0.0,6.0,671.0,0.0,4.0,11.0,2350,1190000,10927221,5,0,0.0,3.0,5.0,23,1421.0,1.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/10926899,1.0,3,1912.0,0.0,8.0,0.0,0.0,0.0,6.0,400.0,0.0,4.0,7.0,9550,499000,10926899,7,0,0.0,0.0,3.0,15,948.0,0.0,1.0,0.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/10926225,1.0,2,1997.0,1.0,8.0,0.0,0.0,0.0,4.0,105.0,0.0,2.0,13.0,2610,249000,10926225,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/10926200,1.0,1,1931.0,1.0,8.0,0.0,0.0,0.0,4.0,73.0,0.0,2.0,10.0,2640,165000,10926200,5,0,0.0,0.0,3.0,6,0.0,0.0,0.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/10926174,1.0,3,1950.0,1.0,8.0,0.0,0.0,0.0,4.0,171.0,0.0,2.0,13.0,2550,459000,10926174,5,0,0.0,0.0,3.0,11,270.0,0.0,0.0,0.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/berchem/2600/10926035,1.0,4,1940.0,1.0,8.0,0.0,0.0,0.0,2.0,179.0,0.0,2.0,3.0,2600,1875000,10926035,5,0,0.0,0.0,1.0,16,2255.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/10925919,1.0,1,1920.0,1.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,2.0,11.0,2600,185000,10925919,5,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/berchem/2600/10925997,1.0,4,1940.0,1.0,8.0,0.0,0.0,0.0,2.0,179.0,0.0,2.0,3.0,2600,1875000,10925997,5,0,0.0,0.0,1.0,1,2255.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/ixelles/1050/10925512,0.0,1,1931.0,6.0,8.0,0.0,0.0,0.0,4.0,75.0,0.0,3.0,7.0,1050,890,10925512,3,2,5.0,1.0,3.0,6,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/basecles/7971/10924970,2.0,5,0.0,3.0,8.0,0.0,1.0,40.0,4.0,180.0,0.0,2.0,7.0,7971,315000,10924970,1,1,0.0,0.0,3.0,11,200.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/drogenbos/1620/10924871,1.0,2,1972.0,13.0,8.0,0.0,0.0,0.0,7.0,90.0,0.0,2.0,13.0,1620,330000,10924871,6,0,4.0,0.0,3.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/soignies/7060/10924605,1.0,2,1958.0,31.0,8.0,0.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,7060,325000,10924605,1,1,0.0,0.0,0.0,11,980.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/hoboken/2660/10924387,0.0,6,1939.0,1.0,8.0,0.0,0.0,0.0,2.0,216.0,0.0,2.0,11.0,2660,325000,10924387,5,0,0.0,3.0,5.0,11,141.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/10924371,3.0,4,2016.0,5.0,8.0,1.0,1.0,500.0,6.0,344.0,0.0,3.0,13.0,8300,3950000,10924371,0,0,0.0,3.0,5.0,23,500.0,0.0,1.0,4.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/meise/1860/10924247,1.0,5,1955.0,13.0,8.0,0.0,1.0,500.0,4.0,214.0,0.0,3.0,13.0,1860,549000,10924247,6,0,0.0,1.0,5.0,11,689.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10924141,1.0,2,0.0,6.0,8.0,0.0,0.0,0.0,6.0,131.0,0.0,2.0,0.0,1030,395000,10924141,3,2,0.0,1.0,3.0,19,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/braine-le-comte/7090/10923925,1.0,2,0.0,31.0,8.0,0.0,0.0,0.0,4.0,64.0,0.0,2.0,11.0,7090,149000,10923925,1,1,5.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/strepy-bracquegnies/7110/10923732,1.0,4,1900.0,31.0,8.0,0.0,0.0,0.0,4.0,258.0,0.0,2.0,10.0,7110,269000,10923732,1,1,0.0,1.0,5.0,11,366.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10923741,2.0,3,2010.0,5.0,8.0,1.0,0.0,0.0,6.0,106.0,0.0,2.0,14.0,8300,1095000,10923741,0,0,0.0,2.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6020/10923244,1.0,2,1978.0,7.0,8.0,0.0,0.0,0.0,4.0,71.0,0.0,2.0,13.0,6020,135000,10923244,1,1,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/landen/3400/10922947,1.0,2,1918.0,17.0,8.0,0.0,0.0,0.0,4.0,541.0,0.0,0.0,10.0,3400,695000,10922947,6,0,22.0,0.0,3.0,11,541.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/oosteeklo/9968/10922994,1.0,2,2014.0,11.0,8.0,0.0,0.0,0.0,4.0,86.0,0.0,0.0,14.0,9968,275000,10922994,7,0,0.0,0.0,5.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/linter/3350/10922598,1.0,5,1962.0,17.0,8.0,0.0,1.0,500.0,4.0,263.0,0.0,4.0,13.0,3350,495000,10922598,6,0,0.0,0.0,4.0,11,709.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/10921609,1.0,3,0.0,26.0,8.0,0.0,0.0,0.0,2.0,240.0,0.0,2.0,13.0,9600,189000,10921609,7,0,0.0,0.0,3.0,11,260.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2811/20025857,1.0,4,1918.0,20.0,8.0,0.0,0.0,0.0,4.0,160.0,0.0,2.0,11.0,2811,368000,20025857,5,0,0.0,0.0,3.0,11,170.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/rochefort/5580/20025854,1.0,2,0.0,10.0,8.0,0.0,0.0,0.0,4.0,65.0,0.0,2.0,11.0,5580,650,20025854,8,1,0.0,1.0,5.0,0,0.0,0.0,0.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1700/20025846,1.0,5,1963.0,13.0,8.0,0.0,1.0,200.0,4.0,317.0,0.0,4.0,7.0,1700,575000,20025846,6,0,0.0,1.0,0.0,23,374.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/brugge/8310/10921103,3.0,2,0.0,5.0,8.0,0.0,0.0,0.0,6.0,125.0,75.0,2.0,13.0,8310,1300,10921103,0,0,0.0,3.0,4.0,6,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/asse/1730/10920405,1.0,4,1934.0,13.0,8.0,0.0,1.0,90.0,2.0,165.0,0.0,2.0,7.0,1730,255000,10920405,6,0,0.0,1.0,1.0,11,0.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/court-st-etienne/1490/10920395,2.0,3,2023.0,24.0,8.0,0.0,0.0,0.0,6.0,160.0,0.0,0.0,13.0,1490,504000,10920395,4,1,0.0,0.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/10920098,1.0,1,0.0,10.0,1.0,0.0,0.0,0.0,4.0,92.0,0.0,2.0,11.0,5500,148000,10920098,8,1,0.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10920095,2.0,3,0.0,6.0,8.0,0.0,0.0,0.0,2.0,180.0,0.0,2.0,0.0,1040,495000,10920095,3,2,0.0,3.0,1.0,16,180.0,0.0,0.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/comblain-au-pont/4170/20025814,1.0,5,1874.0,18.0,1.0,0.0,1.0,1450.0,4.0,220.0,0.0,4.0,3.0,4170,350000,20025814,9,1,0.0,1.0,3.0,11,1600.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20025795,1.0,3,0.0,0.0,8.0,0.0,0.0,0.0,6.0,197.0,0.0,3.0,10.0,9400,455000,20025795,7,0,0.0,0.0,5.0,8,0.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/aspelare/9404/20025794,1.0,3,0.0,0.0,8.0,0.0,0.0,0.0,6.0,197.0,0.0,3.0,10.0,9404,455000,20025794,7,0,0.0,0.0,5.0,8,0.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20025790,2.0,2,0.0,6.0,8.0,0.0,0.0,0.0,7.0,150.0,0.0,0.0,7.0,1190,495000,20025790,3,2,0.0,0.0,3.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7334/20025785,1.0,4,2011.0,21.0,8.0,0.0,1.0,315.0,7.0,167.0,0.0,4.0,13.0,7334,370000,20025785,1,1,10.0,0.0,5.0,23,628.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/hemiksem/2620/20025783,1.0,2,1995.0,1.0,8.0,0.0,0.0,0.0,4.0,88.0,0.0,0.0,14.0,2620,245000,20025783,5,0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20025776,1.0,5,0.0,20.0,8.0,0.0,0.0,0.0,6.0,220.0,0.0,3.0,13.0,2500,639000,20025776,5,0,0.0,1.0,5.0,15,0.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/beaufays/4052/20025779,1.0,4,1900.0,18.0,8.0,0.0,1.0,1200.0,4.0,317.0,0.0,4.0,11.0,4052,950000,20025779,9,1,28.0,1.0,3.0,11,1500.0,1.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/hoeilaart/1560/20025769,2.0,2,1968.0,13.0,8.0,0.0,1.0,100.0,6.0,250.0,0.0,4.0,11.0,1560,850000,20025769,6,0,1.0,1.0,4.0,23,600.0,1.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20025745,1.0,4,0.0,18.0,8.0,0.0,0.0,0.0,4.0,111.0,0.0,3.0,11.0,4040,180000,20025745,9,1,0.0,1.0,4.0,11,132.0,0.0,1.0,1.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/kortessem/3724/20025732,1.0,4,1961.0,36.0,8.0,0.0,1.0,810.0,4.0,378.0,0.0,4.0,3.0,3724,375000,20025732,2,0,14.0,1.0,4.0,23,810.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/leopoldsburg/3970/20025708,1.0,2,2022.0,14.0,8.0,0.0,0.0,0.0,4.0,92.0,65.0,2.0,14.0,3970,900,20025708,2,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2000/20025694,1.0,2,2017.0,1.0,8.0,0.0,0.0,0.0,4.0,75.0,65.0,2.0,13.0,2000,1090,20025694,5,0,0.0,0.0,5.0,10,0.0,0.0,1.0,0.0,2,1
https://www.immoweb.be/en/classified/apartment/for-rent/ingelmunster/8770/20025690,1.0,2,2016.0,29.0,8.0,0.0,0.0,0.0,6.0,92.0,50.0,2.0,13.0,8770,775,20025690,0,0,0.0,1.0,5.0,0,0.0,0.0,1.0,2.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918961,1.0,4,2025.0,6.0,8.0,0.0,0.0,0.0,6.0,254.0,0.0,2.0,13.0,1180,808500,10918961,3,2,0.0,1.0,3.0,11,186.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918960,1.0,4,2025.0,6.0,8.0,0.0,0.0,0.0,6.0,254.0,0.0,2.0,13.0,1180,808500,10918960,3,2,0.0,1.0,3.0,11,238.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918959,1.0,4,2025.0,6.0,8.0,0.0,0.0,0.0,6.0,254.0,0.0,2.0,13.0,1180,808500,10918959,3,2,0.0,1.0,3.0,11,186.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918958,1.0,4,2025.0,6.0,8.0,0.0,0.0,0.0,6.0,225.0,0.0,2.0,13.0,1180,779500,10918958,3,2,0.0,1.0,3.0,11,217.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918957,1.0,4,2025.0,6.0,8.0,0.0,0.0,0.0,7.0,225.0,0.0,2.0,13.0,1180,774500,10918957,3,2,0.0,1.0,5.0,11,186.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918954,1.0,6,2024.0,6.0,8.0,0.0,1.0,165.0,6.0,306.0,0.0,3.0,13.0,1180,814000,10918954,3,2,0.0,2.0,3.0,11,281.0,0.0,1.0,3.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918952,1.0,5,2024.0,6.0,8.0,0.0,1.0,85.0,6.0,284.0,0.0,2.0,14.0,1180,786000,10918952,3,2,0.0,2.0,3.0,11,210.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10918951,1.0,5,2024.0,6.0,8.0,0.0,1.0,85.0,6.0,292.0,0.0,2.0,14.0,1180,794000,10918951,3,2,0.0,2.0,3.0,11,210.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10918728,0.0,1,0.0,6.0,8.0,0.0,0.0,0.0,4.0,53.0,0.0,2.0,10.0,1000,315000,10918728,3,2,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/brugge-zeebrugge/8380/20025675,2.0,2,0.0,5.0,8.0,0.0,0.0,0.0,4.0,111.0,0.0,2.0,13.0,8380,365000,20025675,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,2.0,2,0
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/20025668,1.0,1,1920.0,6.0,8.0,0.0,0.0,0.0,6.0,40.0,0.0,2.0,10.0,1000,1100,20025668,3,2,0.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20025650,2.0,3,1976.0,5.0,8.0,0.0,0.0,0.0,6.0,132.0,0.0,4.0,11.0,8300,885000,20025650,0,0,0.0,1.0,3.0,23,681.0,0.0,1.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-rent/brugge/8000/20025636,1.0,2,2012.0,5.0,8.0,0.0,0.0,0.0,4.0,76.0,35.0,0.0,13.0,8000,800,20025636,0,0,2.0,1.0,5.0,0,0.0,0.0,1.0,1.0,2,1
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2660/20025635,1.0,2,1968.0,1.0,8.0,0.0,0.0,0.0,3.0,85.0,0.0,2.0,11.0,2660,190000,20025635,5,0,0.0,0.0,4.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10918116,1.0,0,2022.0,6.0,8.0,0.0,1.0,32.0,6.0,38.0,0.0,0.0,14.0,1180,300000,10918116,3,2,0.0,0.0,3.0,9,0.0,0.0,1.0,0.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/10918085,2.0,5,1938.0,24.0,8.0,0.0,1.0,623.0,4.0,210.0,0.0,3.0,10.0,1330,475000,10918085,4,1,26.0,1.0,0.0,11,768.0,0.0,0.0,2.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10917724,1.0,2,1997.0,5.0,8.0,1.0,0.0,0.0,6.0,75.0,0.0,2.0,13.0,8300,799000,10917724,0,0,0.0,0.0,5.0,0,0.0,0.0,1.0,1.0,2,0
https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/10917388,1.0,1,2004.0,38.0,8.0,0.0,0.0,0.0,4.0,55.0,0.0,0.0,14.0,8620,299000,10917388,0,0,8.0,0.0,3.0,0,0.0,0.0,0.0,1.0,2,0
https://www.immoweb.be/en/classified/house/for-sale/quievrain/7380/10917064,0.0,2,0.0,21.0,8.0,0.0,0.0,0.0,2.0,80.0,0.0,3.0,0.0,7380,110000,10917064,1,1,4.0,1.0,1.0,11,216.0,0.0,0.0,1.0,1,0
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20025594,1.0,2,0.0,26.0,8.0,0.0,0.0,0.0,4.0,83.0,0.0,3.0,13.0,9600,199500,20025594,7,0,0.0,0.0,5.0,0,0.0,0.0,0.0,1.0,2,0
